,shot_distance,game_year,last_3_sec,last_5_sec,last_10_sec,shotLocationCluster,home_play,first_period,second_period,third_period,fourth_period,final_period
shot_distance,1,0.114368633,0.154241293,0.145398009,0.136709269,0.110457888,-0.041286877,-0.026679063,-0.016630986,-0.010298011,0.053576635,0.003795067
game_year,0.114368633,1,-0.024208306,-0.025576945,-0.02820433,-0.054931345,-0.011973859,0.025116927,-0.030704189,0.031179874,-0.026123588,-0.009991753
last_3_sec,0.154241293,-0.024208306,1,0.905083532,0.805869738,0.022610892,-0.007280662,-0.001459621,0.036289019,0.002560797,-0.040397407,0.015173267
last_5_sec,0.145398009,-0.025576945,0.905083532,1,0.890381616,0.015909151,-0.006144788,-0.005100021,0.039443284,-0.001598969,-0.036163538,0.018315054
last_10_sec,0.136709269,-0.02820433,0.805869738,0.890381616,1,0.012459105,-0.004116825,-0.009599962,0.040370037,-0.008990357,-0.027160992,0.027900138
shotLocationCluster,0.110457888,-0.054931345,0.022610892,0.015909151,0.012459105,1,0.034838639,-0.011549953,0.000305174,-0.001360628,0.011427388,0.006390816
home_play,-0.041286877,-0.011973859,-0.007280662,-0.006144788,-0.004116825,0.034838639,1,0.007246808,0.001244976,0.011898444,-0.017664386,-0.013471063
first_period,-0.026679063,0.025116927,-0.001459621,-0.005100021,-0.009599962,-0.011549953,0.007246808,1,-0.31551785,-0.362760621,-0.331769737,-0.066291246
second_period,-0.016630986,-0.030704189,0.036289019,0.039443284,0.040370037,0.000305174,0.001244976,-0.31551785,1,-0.322110687,-0.294592554,-0.058862835
third_period,-0.010298011,0.031179874,0.002560797,-0.001598969,-0.008990357,-0.001360628,0.011898444,-0.362760621,-0.322110687,1,-0.338702162,-0.067676421
fourth_period,0.053576635,-0.026123588,-0.040397407,-0.036163538,-0.027160992,0.011427388,-0.017664386,-0.331769737,-0.294592554,-0.338702162,1,-0.061894778
final_period,0.003795067,-0.009991753,0.015173267,0.018315054,0.027900138,0.006390816,-0.013471063,-0.066291246,-0.058862835,-0.067676421,-0.061894778,1
